collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-04-24T07:07:02.638306+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LU,Luxembourg,Luxembourg,607728,EU,Dudelange,Dudelange,18013,3,Europe/Luxembourg,PPLA3,295,2960634,2019-02-26,49.48056,6.0875,800,Clear,clear sky,01d,9.04,7.3,7.79,9.84,1023,68,1023,987,10000,3.09,60,,0,0.0,0.0,0.0,0.0,7200,1777014422,2026-04-24T07:07:02+00:00,1777004782,2026-04-24T04:26:22+00:00,1777056056,2026-04-24T18:40:56+00:00,LU,stations,2960634,Dudelange,200,ENE,1,cold,15.84,0,0,1777014422,2026-04-24T07:07:02+00:00,3,28.77,31.14,182.5,1.25,7.25,68.35,2.29,7.1,moderate,high,2026-04-24 07:07:02+00:00,2026-04-24 07:07:02+00:00,2026,4,24,7,4,0,spring,614.7199999999999,88.8993,9247.919999999998,3,28.77,31.14
2026-04-24T07:07:02.829544+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LV,Latvia,Riga,1926542,EU,Riga,Riga,742572,1,Europe/Riga,PPLC,6,456172,2019-09-05,56.946,24.10589,801,Clouds,few clouds,02d,7.79,6.15,7.03,7.79,1007,75,1007,1007,10000,2.57,290,,20,0.0,0.0,0.0,0.0,10800,1777014422,2026-04-24T07:07:02+00:00,1776999182,2026-04-24T02:53:02+00:00,1777053008,2026-04-24T17:50:08+00:00,LV,stations,6615326,Vecrīga,200,WNW,1,cold,15.29,0,0,1777014422,2026-04-24T07:07:02+00:00,2,1.24,2.21,134.32,0.18,1.66,82.47,0.64,0.96,fair,low,2026-04-24 07:07:02+00:00,2026-04-24 07:07:02+00:00,2026,4,24,7,4,0,spring,584.25,3.1868,7844.53,2,1.24,2.21
2026-04-24T07:07:03.006244+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LV,Latvia,Riga,1926542,EU,Daugavpils,Daugavpils,78126,2,Europe/Riga,PPLA,103,460413,2026-04-14,55.88333,26.53333,804,Clouds,overcast clouds,04d,6.38,4.06,6.38,6.38,1008,59,1008,992,10000,3.16,306,5.08,100,0.0,0.0,0.0,0.0,10800,1777014422,2026-04-24T07:07:02+00:00,1776998816,2026-04-24T02:46:56+00:00,1777052209,2026-04-24T17:36:49+00:00,LV,stations,460413,Daugavpils,200,NW,1,cold,12.28,0,0,1777014422,2026-04-24T07:07:02+00:00,2,0.92,1.97,136.2,0.1,1.63,81.33,0.38,0.79,fair,low,2026-04-24 07:07:02+00:00,2026-04-24 07:07:02+00:00,2026,4,24,7,4,0,spring,376.42,2.9072000000000005,6431.04,2,0.92,1.97
2026-04-24T07:07:03.189290+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LV,Latvia,Riga,1926542,EU,Liepāja,Liepaja,67421,3,Europe/Riga,PPLA,6,457954,2026-04-14,56.50474,21.01085,804,Clouds,overcast clouds,04d,8.95,7.53,8.95,8.95,1011,71,1011,1010,10000,2.57,330,,100,0.0,0.0,0.0,0.0,10800,1777014423,2026-04-24T07:07:03+00:00,1777000015,2026-04-24T03:06:55+00:00,1777053661,2026-04-24T18:01:01+00:00,LV,stations,457954,Liepāja,200,NNW,1,cold,16.05,0,0,1777014423,2026-04-24T07:07:03+00:00,2,2.13,2.79,138.15,0.24,2.19,83.41,0.66,0.19,fair,low,2026-04-24 07:07:03+00:00,2026-04-24 07:07:03+00:00,2026,4,24,7,4,0,spring,635.4499999999999,5.474099999999999,9048.449999999999,2,2.13,2.79
2026-04-24T07:07:03.362721+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LY,Libya,Tripoli,6678567,AF,Tripoli,Tripoli,1302947,1,Africa/Tripoli,PPLC,15,2210247,2023-12-21,32.88743,13.18733,804,Clouds,overcast clouds,04d,17.49,17.04,17.49,17.49,1017,67,1017,1014,10000,4.09,71,4.7,100,0.0,0.0,0.0,0.0,7200,1777014423,2026-04-24T07:07:03+00:00,1777004837,2026-04-24T04:27:17+00:00,1777052593,2026-04-24T17:43:13+00:00,LY,stations,2210245,Tripoli,200,ENE,1,mild,24.19,0,0,1777014423,2026-04-24T07:07:03+00:00,2,15.81,33.25,167.09,0.18,2.95,84.87,0.66,0.0,fair,moderate,2026-04-24 07:07:03+00:00,2026-04-24 07:07:03+00:00,2026,4,24,7,4,0,spring,1171.83,64.6629,17787.329999999998,2,15.81,33.25
2026-04-24T07:07:03.541558+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LY,Libya,Tripoli,6678567,AF,Benghazi,Benghazi,757490,2,Africa/Tripoli,PPLA,3,88319,2026-04-14,32.11486,20.06859,803,Clouds,broken clouds,04d,17.81,17.5,17.81,17.81,1011,71,1011,1008,10000,10.43,20,10.76,67,0.0,0.0,0.0,0.0,7200,1777014423,2026-04-24T07:07:03+00:00,1777003249,2026-04-24T04:00:49+00:00,1777050879,2026-04-24T17:14:39+00:00,LY,stations,88319,Benghazi,200,NNE,1,mild,24.91,0,0,1777014423,2026-04-24T07:07:03+00:00,2,12.41,29.12,136.14,0.14,1.14,94.87,0.86,0.0,fair,moderate,2026-04-24 07:07:03+00:00,2026-04-24 07:07:03+00:00,2026,4,24,7,4,0,spring,1264.51,129.4363,18005.91,2,12.41,29.12
2026-04-24T07:07:03.720456+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LY,Libya,Tripoli,6678567,AF,Misratah,Misratah,355657,3,Africa/Tripoli,PPLA,11,2214846,2026-04-14,32.37535,15.09254,804,Clouds,overcast clouds,04d,16.62,16.11,16.62,16.62,1016,68,1016,1015,10000,6.74,37,7.35,100,0.0,0.0,0.0,0.0,7200,1777014423,2026-04-24T07:07:03+00:00,1777004421,2026-04-24T04:20:21+00:00,1777052094,2026-04-24T17:34:54+00:00,LY,stations,2214846,Misratah,200,NE,1,mild,23.42,0,0,1777014423,2026-04-24T07:07:03+00:00,3,8.15,30.11,138.16,0.05,1.46,102.36,1.19,0.0,moderate,low,2026-04-24 07:07:03+00:00,2026-04-24 07:07:03+00:00,2026,4,24,7,4,0,spring,1130.16,54.931000000000004,16885.920000000002,3,8.15,30.11
2026-04-24T07:07:03.895133+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MA,Morocco,Rabat,36029138,AF,Casablanca,Casablanca,3665954,1,Africa/Casablanca,PPLA,27,2553604,2026-04-14,33.58831,-7.61138,803,Clouds,broken clouds,04d,15.71,15.61,14.09,15.71,1017,87,1017,1009,10000,2.74,332,3.32,78,0.0,0.0,0.0,0.0,3600,1777014423,2026-04-24T07:07:03+00:00,1777009767,2026-04-24T05:49:27+00:00,1777057645,2026-04-24T19:07:25+00:00,MA,stations,2553604,Casablanca,200,NNW,1,mild,24.41,0,0,1777014423,2026-04-24T07:07:03+00:00,2,3.54,9.52,113.65,0.01,2.11,80.68,3.62,0.22,fair,low,2026-04-24 07:07:03+00:00,2026-04-24 07:07:03+00:00,2026,4,24,7,4,0,spring,1366.77,9.6996,15977.070000000002,2,3.54,9.52
2026-04-24T07:07:04.069326+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MA,Morocco,Rabat,36029138,AF,Rabat,Rabat,1655753,2,Africa/Casablanca,PPLC,46,2538475,2019-09-05,34.01325,-6.83255,500,Rain,light rain,10d,14.23,14.32,14.23,14.23,1017,100,1017,1011,5000,0.0,0,,75,0.25,0.0,0.0,0.0,3600,1777014424,2026-04-24T07:07:04+00:00,1777009545,2026-04-24T05:45:45+00:00,1777057494,2026-04-24T19:04:54+00:00,MA,stations,2538475,Rabat,200,N,1,mild,24.23,1,0,1777014424,2026-04-24T07:07:04+00:00,2,2.72,5.32,113.4,0.01,3.72,75.03,3.31,0.61,fair,low,2026-04-24 07:07:04+00:00,2026-04-24 07:07:04+00:00,2026,4,24,7,4,0,spring,1423.0,0.0,14471.91,2,2.72,5.32
2026-04-24T07:07:04.240479+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MA,Morocco,Rabat,36029138,AF,Fes,Fes,1191905,3,Africa/Casablanca,PPLA,406,2548885,2026-04-14,34.03313,-5.00028,211,Thunderstorm,thunderstorm,11d,15.08,15.1,15.08,15.08,1016,94,1016,962,10000,1.03,0,,75,0.0,0.0,0.0,0.0,3600,1777014424,2026-04-24T07:07:04+00:00,1777009104,2026-04-24T05:38:24+00:00,1777057055,2026-04-24T18:57:35+00:00,MA,stations,2548885,Fes,200,N,1,mild,24.48,0,0,1777014424,2026-04-24T07:07:04+00:00,1,1.67,2.67,101.13,0.0,1.32,59.74,0.4,0.43,good,low,2026-04-24 07:07:04+00:00,2026-04-24 07:07:04+00:00,2026,4,24,7,4,0,spring,1417.52,1.7201,15321.28,1,1.67,2.67
2026-04-24T07:07:04.411434+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MC,Monaco,Monaco,38682,EU,Monaco,Monaco,32965,1,Europe/Monaco,PPLC,-9999,2993458,2025-12-13,43.73718,7.42145,800,Clear,clear sky,01d,18.88,18.34,15.8,19.72,1020,58,1020,1008,10000,3.6,330,,0,0.0,0.0,0.0,0.0,7200,1777014267,2026-04-24T07:04:27+00:00,1777005187,2026-04-24T04:33:07+00:00,1777055010,2026-04-24T18:23:30+00:00,MC,stations,3009937,La Condamine,200,NNW,1,mild,24.68,0,0,1777014424,2026-04-24T07:07:04+00:00,3,6.36,9.88,166.58,0.21,2.56,108.66,1.96,1.36,moderate,low,2026-04-24 07:04:27+00:00,2026-04-24 07:07:04+00:00,2026,4,24,7,4,0,spring,1095.04,22.896,19257.6,3,6.36,9.88
2026-04-24T07:07:04.587036+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MD,Moldova,Chisinau,3545883,EU,Chisinau,Chisinau,635994,1,Europe/Chisinau,PPLC,24,618426,2025-06-12,47.00902,28.85938,800,Clear,clear sky,01d,12.3,10.42,12.3,12.3,1009,32,1009,995,10000,4.63,340,,0,0.0,0.0,0.0,0.0,10800,1777014424,2026-04-24T07:07:04+00:00,1776999656,2026-04-24T03:00:56+00:00,1777050253,2026-04-24T17:04:13+00:00,MD,stations,618426,Chișinău,200,NNW,1,mild,15.5,0,0,1777014424,2026-04-24T07:07:04+00:00,3,1.81,2.78,130.24,0.13,0.92,100.92,0.7,5.11,moderate,low,2026-04-24 07:07:04+00:00,2026-04-24 07:07:04+00:00,2026,4,24,7,4,0,spring,393.6,8.3803,12410.7,3,1.81,2.78
2026-04-24T07:07:04.763625+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MD,Moldova,Chisinau,3545883,EU,Tiraspol,Tiraspol,157000,2,Europe/Chisinau,PPLA,30,617239,2026-04-14,46.84275,29.6284,804,Clouds,overcast clouds,04d,12.53,10.91,12.53,12.53,1010,41,1010,1005,10000,6.23,306,11.55,100,0.0,0.0,0.0,0.0,10800,1777014424,2026-04-24T07:07:04+00:00,1776999492,2026-04-24T02:58:12+00:00,1777050047,2026-04-24T17:00:47+00:00,MD,stations,617239,Tiraspol,200,NW,1,mild,16.63,0,0,1777014424,2026-04-24T07:07:04+00:00,2,1.53,2.44,130.65,0.14,0.87,98.33,0.55,4.94,fair,low,2026-04-24 07:07:04+00:00,2026-04-24 07:07:04+00:00,2026,4,24,7,4,0,spring,513.73,9.5319,12655.3,2,1.53,2.44
2026-04-24T07:07:04.956842+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MD,Moldova,Chisinau,3545883,EU,Bălţi,Balti,125000,3,Europe/Chisinau,PPLA,110,618605,2026-04-14,47.76291,27.92854,804,Clouds,overcast clouds,04d,11.8,10.18,11.8,11.8,1010,44,1010,993,10000,6.69,311,8.9,93,0.0,0.0,0.0,0.0,10800,1777014424,2026-04-24T07:07:04+00:00,1776999781,2026-04-24T03:03:01+00:00,1777050574,2026-04-24T17:09:34+00:00,MD,stations,618605,Bălţi,200,NW,1,mild,16.2,0,0,1777014424,2026-04-24T07:07:04+00:00,2,2.33,3.23,132.64,0.21,1.04,99.94,0.88,4.79,fair,low,2026-04-24 07:07:04+00:00,2026-04-24 07:07:04+00:00,2026,4,24,7,4,0,spring,519.2,15.587700000000002,11918.0,2,2.33,3.23
2026-04-24T07:07:05.130240+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ME,Montenegro,Podgorica,622345,EU,Podgorica,Podgorica,236852,1,Europe/Podgorica,PPLC,49,3193044,2025-06-12,42.44124,19.26309,800,Clear,clear sky,01d,13.88,12.55,13.88,13.88,1016,47,1016,979,10000,0.51,80,,0,0.0,0.0,0.0,0.0,7200,1777014425,2026-04-24T07:07:05+00:00,1777002491,2026-04-24T03:48:11+00:00,1777052023,2026-04-24T17:33:43+00:00,ME,stations,3193044,Podgorica,200,E,1,mild,18.58,0,0,1777014425,2026-04-24T07:07:05+00:00,3,2.37,3.15,130.73,0.06,0.52,123.14,1.5,2.33,moderate,low,2026-04-24 07:07:05+00:00,2026-04-24 07:07:05+00:00,2026,4,24,7,4,0,spring,652.36,1.2087,14102.08,3,2.37,3.15
2026-04-24T07:07:05.302421+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ME,Montenegro,Podgorica,622345,EU,Nikšić,Niksic,58212,2,Europe/Podgorica,PPLA,630,3194494,2018-04-26,42.7731,18.94446,804,Clouds,overcast clouds,04d,11.72,10.57,11.72,11.72,1017,62,1017,904,10000,1.97,5,2.58,91,0.0,0.0,0.0,0.0,7200,1777014416,2026-04-24T07:06:56+00:00,1777002531,2026-04-24T03:48:51+00:00,1777052136,2026-04-24T17:35:36+00:00,ME,stations,3194494,Nikšić,200,N,1,mild,17.92,0,0,1777014425,2026-04-24T07:07:05+00:00,3,2.8,3.7,133.65,0.08,0.73,122.87,2.12,2.54,moderate,low,2026-04-24 07:06:56+00:00,2026-04-24 07:07:05+00:00,2026,4,24,7,4,0,spring,726.64,5.516,11919.24,3,2.8,3.7
2026-04-24T07:07:05.471280+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ME,Montenegro,Podgorica,622345,EU,Herceg Novi,Herceg Novi,19536,3,Europe/Podgorica,PPLA,87,3199394,2020-02-07,42.45306,18.5375,800,Clear,clear sky,01d,13.48,12.5,13.48,16.49,1016,62,1016,973,10000,1.03,0,,0,0.0,0.0,0.0,0.0,7200,1777014352,2026-04-24T07:05:52+00:00,1777002663,2026-04-24T03:51:03+00:00,1777052199,2026-04-24T17:36:39+00:00,ME,stations,3199394,Herceg Novi,200,N,1,mild,19.68,0,0,1777014425,2026-04-24T07:07:05+00:00,3,2.88,4.01,132.45,0.09,0.79,125.88,1.99,2.34,moderate,low,2026-04-24 07:05:52+00:00,2026-04-24 07:07:05+00:00,2026,4,24,7,4,0,spring,835.76,2.9664,13695.68,3,2.88,4.01
2026-04-24T07:07:05.642984+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MG,Madagascar,Antananarivo,26262368,AF,Antananarivo,Antananarivo,1349501,1,Indian/Antananarivo,PPLC,1274,1070940,2025-05-18,-18.91368,47.53613,803,Clouds,broken clouds,04d,20.98,20.8,20.98,20.98,1015,64,1015,879,10000,4.63,140,,75,0.0,0.0,0.0,0.0,10800,1777014425,2026-04-24T07:07:05+00:00,1776999727,2026-04-24T03:02:07+00:00,1777041218,2026-04-24T14:33:38+00:00,MG,stations,1070940,Antananarivo,200,SE,1,warm,27.38,0,0,1777014425,2026-04-24T07:07:05+00:00,1,0.69,1.82,70.44,0.05,0.17,29.99,0.13,0.32,good,low,2026-04-24 07:07:05+00:00,2026-04-24 07:07:05+00:00,2026,4,24,7,4,0,spring,1342.72,3.1946999999999997,21294.7,1,0.69,1.82
2026-04-24T07:07:05.822757+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MG,Madagascar,Antananarivo,26262368,AF,Toamasina,Toamasina,345107,2,Indian/Antananarivo,PPLA,12,1053384,2026-04-21,-18.1492,49.40234,800,Clear,clear sky,01d,27.11,29.04,27.11,27.11,1013,70,1013,1012,10000,5.13,192,6.4,10,0.0,0.0,0.0,0.0,10800,1777014425,2026-04-24T07:07:05+00:00,1776999233,2026-04-24T02:53:53+00:00,1777040816,2026-04-24T14:26:56+00:00,MG,stations,1053384,Toamasina,200,SSW,1,warm,34.11,0,0,1777014425,2026-04-24T07:07:05+00:00,1,0.87,1.38,67.96,0.01,0.16,29.77,0.05,0.06,good,low,2026-04-24 07:07:05+00:00,2026-04-24 07:07:05+00:00,2026,4,24,7,4,0,spring,1897.7,4.4631,27462.43,1,0.87,1.38
2026-04-24T07:07:05.995428+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MG,Madagascar,Antananarivo,26262368,AF,Antsirabe,Antsirabe,260907,3,Indian/Antananarivo,PPLA,1513,1069166,2026-04-14,-19.86586,47.03333,800,Clear,clear sky,01d,21.37,20.87,21.37,21.37,1016,50,1016,856,10000,3.39,97,5.47,0,0.0,0.0,0.0,0.0,10800,1777014425,2026-04-24T07:07:05+00:00,1776999905,2026-04-24T03:05:05+00:00,1777041281,2026-04-24T14:34:41+00:00,MG,stations,1069166,Antsirabe,200,E,1,warm,26.37,0,0,1777014425,2026-04-24T07:07:05+00:00,1,0.5,0.8,64.2,0.03,0.09,33.33,0.03,0.11,good,low,2026-04-24 07:07:05+00:00,2026-04-24 07:07:05+00:00,2026,4,24,7,4,0,spring,1068.5,1.695,21711.920000000002,1,0.5,0.8
2026-04-24T07:07:06.166123+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MH,Marshall Islands,Majuro,58413,OC,Majuro,Majuro,25400,1,Pacific/Majuro,PPLC,6,2113779,2025-05-08,7.08971,171.38027,804,Clouds,overcast clouds,04n,28.98,34.47,28.98,28.98,1011,79,1011,1010,10000,5.66,70,,100,0.0,0.0,0.0,0.0,43200,1777014426,2026-04-24T07:07:06+00:00,1776968562,2026-04-23T18:22:42+00:00,1777012944,2026-04-24T06:42:24+00:00,MH,stations,2113779,Majuro,200,ENE,0,warm,36.88,0,0,1777014426,2026-04-24T07:07:06+00:00,1,0.79,2.52,99.2,0.0,0.01,8.51,0.06,0.0,good,low,2026-04-24 07:07:06+00:00,2026-04-24 07:07:06+00:00,2026,4,24,7,4,0,spring,2289.42,4.4714,29298.78,1,0.79,2.52
2026-04-24T07:07:06.338269+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MK,North Macedonia,Skopje,2082958,EU,Skopje,Skopje,474889,1,Europe/Skopje,PPLC,247,785842,2019-10-04,41.99646,21.43141,800,Clear,clear sky,01d,9.9,9.9,9.9,9.9,1017,62,1017,964,10000,1.03,0,,0,0.0,0.0,0.0,0.0,7200,1777014426,2026-04-24T07:07:06+00:00,1777002018,2026-04-24T03:40:18+00:00,1777051455,2026-04-24T17:24:15+00:00,MK,stations,785842,Skopje,200,N,1,cold,16.1,0,0,1777014426,2026-04-24T07:07:06+00:00,3,4.42,5.23,120.53,0.1,0.55,104.53,2.22,2.85,moderate,low,2026-04-24 07:07:06+00:00,2026-04-24 07:07:06+00:00,2026,4,24,7,4,0,spring,613.8000000000001,4.5526,10068.300000000001,3,4.42,5.23
2026-04-24T07:07:06.510975+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MK,North Macedonia,Skopje,2082958,EU,Kumanovo,Kumanovo,75051,2,Europe/Skopje,PPLA,352,788886,2026-04-14,42.13279,21.71585,804,Clouds,overcast clouds,04d,9.31,8.32,9.31,9.31,1017,61,1017,957,10000,2.08,327,3.91,100,0.0,0.0,0.0,0.0,7200,1777014426,2026-04-24T07:07:06+00:00,1777001936,2026-04-24T03:38:56+00:00,1777051401,2026-04-24T17:23:21+00:00,MK,stations,788886,Kumanovo,200,NNW,1,cold,15.41,0,0,1777014426,2026-04-24T07:07:06+00:00,2,5.05,6.18,123.69,0.18,1.01,97.53,2.29,3.77,fair,low,2026-04-24 07:07:06+00:00,2026-04-24 07:07:06+00:00,2026,4,24,7,4,0,spring,567.9100000000001,10.504,9468.27,2,5.05,6.18
2026-04-24T07:07:06.691633+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MK,North Macedonia,Skopje,2082958,EU,Prilep,Prilep,73814,3,Europe/Skopje,PPLA,655,786735,2026-04-14,41.34558,21.5537,804,Clouds,overcast clouds,04d,10.64,9.3,10.64,10.64,1017,59,1017,935,10000,0.52,252,0.51,100,0.0,0.0,0.0,0.0,7200,1777014426,2026-04-24T07:07:06+00:00,1777002057,2026-04-24T03:40:57+00:00,1777051358,2026-04-24T17:22:38+00:00,MK,stations,786735,Prilep,200,WSW,1,mild,16.54,0,0,1777014426,2026-04-24T07:07:06+00:00,2,5.24,6.2,120.79,0.45,1.56,92.32,4.34,8.32,fair,low,2026-04-24 07:07:06+00:00,2026-04-24 07:07:06+00:00,2026,4,24,7,4,0,spring,627.76,2.7248,10820.880000000001,2,5.24,6.2
2026-04-24T07:07:06.869396+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ML,Mali,Bamako,19077690,AF,Bamako,Bamako,4227569,1,Africa/Bamako,PPLC,374,2460596,2025-02-18,12.60915,-7.97522,800,Clear,clear sky,01d,29.3,29.12,29.3,29.3,1006,42,1006,970,10000,0.0,0,,0,0.0,0.0,0.0,0.0,0,1777014426,2026-04-24T07:07:06+00:00,1777011282,2026-04-24T06:14:42+00:00,1777056305,2026-04-24T18:45:05+00:00,ML,stations,2460594,Bamako Region,200,N,1,warm,33.5,0,0,1777014426,2026-04-24T07:07:06+00:00,2,16.82,37.51,182.03,0.0,0.39,30.07,0.08,1.26,fair,moderate,2026-04-24 07:07:06+00:00,2026-04-24 07:07:06+00:00,2026,4,24,7,4,0,spring,1230.6000000000001,0.0,29475.8,2,16.82,37.51
2026-04-24T07:07:07.049368+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ML,Mali,Bamako,19077690,AF,Sikasso,Sikasso,349324,2,Africa/Bamako,PPLA,368,2451185,2026-04-14,11.31755,-5.66654,804,Clouds,overcast clouds,04d,28.92,29.68,28.92,28.92,1007,51,1007,966,10000,4.0,204,10.55,99,0.0,0.0,0.0,0.0,0,1777014426,2026-04-24T07:07:06+00:00,1777010803,2026-04-24T06:06:43+00:00,1777055676,2026-04-24T18:34:36+00:00,ML,stations,2451185,Sikasso,200,SSW,1,warm,34.02,0,0,1777014427,2026-04-24T07:07:07+00:00,2,13.91,25.1,167.37,0.0,0.48,21.15,0.04,1.79,fair,moderate,2026-04-24 07:07:06+00:00,2026-04-24 07:07:07+00:00,2026,4,24,7,4,0,spring,1474.92,55.64,29122.440000000002,2,13.91,25.1
2026-04-24T07:07:07.223692+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ML,Mali,Bamako,19077690,AF,Koutiala,Koutiala,218031,3,Africa/Bamako,PPLA2,324,2454268,2025-02-18,12.38723,-5.46507,802,Clouds,scattered clouds,03d,30.57,29.57,30.57,30.57,1006,33,1006,967,10000,3.94,199,9.34,47,0.0,0.0,0.0,0.0,0,1777014427,2026-04-24T07:07:07+00:00,1777010693,2026-04-24T06:04:53+00:00,1777055690,2026-04-24T18:34:50+00:00,ML,stations,2454268,Koutiala,200,SSW,1,hot,33.87,0,0,1777014427,2026-04-24T07:07:07+00:00,2,20.5,43.3,174.8,0.01,0.5,23.17,0.05,2.35,fair,moderate,2026-04-24 07:07:07+00:00,2026-04-24 07:07:07+00:00,2026,4,24,7,4,0,spring,1008.8100000000001,80.77,30753.420000000002,2,20.5,43.3
2026-04-24T07:07:07.395565+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MM,Myanmar,Nay Pyi Taw,53708395,AS,Yangon,Yangon,4477638,1,Asia/Yangon,PPLA,30,1298824,2026-04-14,16.80528,96.15611,802,Clouds,scattered clouds,03d,35.98,42.98,35.98,35.98,1005,52,1005,1004,7000,1.03,350,,40,0.0,0.0,0.0,0.0,23400,1777014348,2026-04-24T07:05:48+00:00,1776986050,2026-04-23T23:14:10+00:00,1777031559,2026-04-24T11:52:39+00:00,MM,stations,1298824,Yangon,200,N,1,hot,41.18,0,0,1777014427,2026-04-24T07:07:07+00:00,2,13.44,25.49,183.62,0.03,0.83,56.24,0.33,1.25,fair,moderate,2026-04-24 07:05:48+00:00,2026-04-24 07:07:07+00:00,2026,4,24,7,4,0,spring,1870.9599999999998,13.8432,36159.899999999994,2,13.44,25.49
2026-04-24T07:07:07.568637+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MM,Myanmar,Nay Pyi Taw,53708395,AS,Mandalay,Mandalay,1208099,2,Asia/Yangon,PPLA,83,1311874,2026-04-14,21.97473,96.08359,803,Clouds,broken clouds,04d,41.44,41.87,41.44,41.44,1003,21,1003,989,10000,3.47,209,3.86,77,0.0,0.0,0.0,0.0,23400,1777014427,2026-04-24T07:07:07+00:00,1776985744,2026-04-23T23:09:04+00:00,1777031901,2026-04-24T11:58:21+00:00,MM,stations,1311874,Mandalay,200,SSW,1,hot,43.54,0,0,1777014427,2026-04-24T07:07:07+00:00,2,21.62,32.2,188.57,0.06,0.43,93.76,0.5,4.31,fair,moderate,2026-04-24 07:07:07+00:00,2026-04-24 07:07:07+00:00,2026,4,24,7,4,0,spring,870.24,75.02140000000001,41564.32,2,21.62,32.2
2026-04-24T07:07:07.746452+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MM,Myanmar,Nay Pyi Taw,53708395,AS,Nay Pyi Taw,Nay Pyi Taw,925000,3,Asia/Yangon,PPLC,122,6611854,2025-05-08,19.745,96.12972,804,Clouds,overcast clouds,04d,41.58,42.09,41.58,41.58,1003,21,1003,989,10000,3.0,136,3.46,94,0.0,0.0,0.0,0.0,23400,1777014265,2026-04-24T07:04:25+00:00,1776985875,2026-04-23T23:11:15+00:00,1777031747,2026-04-24T11:55:47+00:00,MM,stations,6611854,Nay Pyi Taw,200,SE,1,hot,43.68,0,0,1777014427,2026-04-24T07:07:07+00:00,2,17.1,22.19,211.4,0.1,0.77,93.64,0.56,3.23,fair,moderate,2026-04-24 07:04:25+00:00,2026-04-24 07:07:07+00:00,2026,4,24,7,4,0,spring,873.18,51.300000000000004,41704.74,2,17.1,22.19
